20;Private;9;Never-married;*;White;Male;United-States;<=50K
20;Private;9;Never-married;*;White;Male;United-States;<=50K
20;Private;9;Never-married;*;White;Male;United-States;<=50K
20;Private;9;Never-married;*;White;Male;United-States;<=50K
20;Private;9;Never-married;*;White;Male;United-States;<=50K
20;Private;9;Never-married;*;White;Male;United-States;<=50K
20;Private;9;Never-married;*;White;Male;United-States;<=50K
20;Private;9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
21;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
22;Private;7,9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
23;Private;9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
24;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
25;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
26;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;>50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
27;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
28;Private;7,9;Never-married;*;White;Male;United-States;<=50K
